Trying 1 shapes
48  3.781231   1.168521
49  4.129229   2.472054
50  4.669646   2.125160
Fold: 8, shape: [12, 12, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
      actual  predicted
0   0.000000   0.252240
1   0.000000   0.024727
2   0.000000   0.820008
3   0.000000   1.055721
4   0.000000   0.715629
5   0.000000   1.546916
6   0.000000   0.969385
7   0.000000   1.574208
8   0.000000   0.580004
9   0.000000   2.069987
10  0.000000   1.606334
11  0.000000   0.213735
12  0.000000   1.605041
13  0.000000   1.498752
14  0.000000   1.104959
15  0.000000   1.010768
16  0.000000   0.646095
17  0.000000   1.455105
18  0.000000   1.187549
19  0.000000   0.611993
20  0.000000   1.028304
21  0.000000   1.500220
22  0.000000   1.021540
23  0.000000   0.516885
24  0.086178   1.015716
25  0.418710   1.260256
26  0.565314   1.024751
27  0.741937   0.386091
28  0.900161   1.948588
29  0.970779   0.937792
30  1.081805   1.231710
31  1.156881   0.999981
32  1.272566   1.115658
33  1.408545   0.927935
34  1.532557   1.824706
35  1.688249   1.814308
36  1.829376   1.649126
37  1.941615   1.157073
38  2.024193   1.599628
39  2.116256   1.343757
40  2.214846   1.500220
41  2.342767   1.681406
42  2.462150   2.724775
43  2.528126   1.537005
44  2.752386   1.247463
45  3.007167   1.911117
46  3.311637   1.794792
47  3.492256   0.823181
48  3.781231   1.077592
49  4.129229   2.462415
50  4.669646   2.610867
      actual  predicted
0   0.000000   0.377995
1   0.000000  -0.141544
2   0.000000   0.899051
3   0.000000   1.171366
4   0.000000   0.974113
5   0.000000   1.327800
6   0.000000   1.003877
7   0.000000   1.104373
8   0.000000   0.257543
9   0.000000   1.620180
10  0.000000   1.445376
11  0.000000  -0.313027
12  0.000000   1.496269
13  0.000000   1.318219
14  0.000000   0.632277
15  0.000000   0.726256
16  0.000000   0.560170
17  0.000000   1.290833
18  0.000000   1.266220
19  0.000000   1.027937
20  0.000000   0.982827
21  0.000000   1.884108
22  0.000000   1.269012
23  0.000000   0.380946
24  0.086178   1.298177
25  0.418710   1.075370
26  0.565314   1.281092
27  0.741937   0.280780
28  0.900161   1.310085
29  0.970779   1.137617
30  1.081805   1.057338
31  1.156881   1.174759
32  1.272566   1.340235
33  1.408545   0.950168
34  1.532557   1.435229
35  1.688249   1.825304
36  1.829376   1.405979
37  1.941615   1.208547
38  2.024193   1.251976
39  2.116256   1.148352
40  2.214846   1.884108
41  2.342767   1.464973
42  2.462150   2.212126
43  2.528126   1.221728
44  2.752386   1.200274
45  3.007167   1.790235
46  3.311637   1.036672
47  3.492256   1.025532
48  3.781231   1.059288
49  4.129229   1.923815
50  4.669646   2.412344
      actual  predicted
0   0.000000   0.815651
1   0.000000  -0.013314
2   0.000000   0.907625
3   0.000000   0.745027
4   0.000000   1.151160
5   0.000000   1.433188
6   0.000000   1.134863
7   0.000000   0.966485
8   0.000000   0.602733
9   0.000000   1.956902
10  0.000000   1.708747
11  0.000000  -0.679579
12  0.000000   1.712292
13  0.000000   1.559600
14  0.000000   0.830505
15  0.000000   0.469293
16  0.000000   0.700289
17  0.000000   1.218974
18  0.000000   1.096594
19  0.000000   1.138718
20  0.000000   1.151366
21  0.000000   0.817613
22  0.000000   1.179420
23  0.000000   0.573963
24  0.086178   1.507319
25  0.418710   1.036273
26  0.565314   1.331076
27  0.741937   0.846985
28  0.900161   1.321006
29  0.970779   1.274167
30  1.081805   1.157816
31  1.156881   1.285507
32  1.272566   1.420895
33  1.408545   1.094446
34  1.532557   1.710821
35  1.688249   1.856697
36  1.829376   1.521447
37  1.941615   1.283960
38  2.024193   1.373941
39  2.116256   1.181403
40  2.214846   0.817613
41  2.342767   1.678032
42  2.462150   2.276748
43  2.528126   1.286527
44  2.752386   1.309856
45  3.007167   1.934899
46  3.311637   1.164480
47  3.492256   0.607300
48  3.781231   0.891601
49  4.129229   0.998990
50  4.669646   2.346932
Starting Epoch 901/1000
      actual  predicted
0   0.000000   0.549568
1   0.000000   0.096568
2   0.000000   1.060064
3   0.000000   1.060380
4   0.000000   1.419352
5   0.000000   1.225462
6   0.000000   0.991903
7   0.000000   0.965163
8   0.000000   0.670700
9   0.000000   2.386036
10  0.000000   1.493849
11  0.000000   0.027819
12  0.000000   1.541718
13  0.000000   1.581673
14  0.000000   0.911375
15  0.000000   0.808514
16  0.000000   0.551361
17  0.000000   1.160406
18  0.000000   0.982677
19  0.000000   1.119923
20  0.000000   1.438669
21  0.000000   1.730248
22  0.000000   1.009430
23  0.000000   0.529650
24  0.086178   1.401456
25  0.418710   1.664879
26  0.565314   1.207535
27  0.741937   0.284624
28  0.900161   1.666458
29  0.970779   1.099855
30  1.081805   1.109650
31  1.156881   1.365867
32  1.272566   1.358304
33  1.408545   1.219955
34  1.532557   1.631437
35  1.688249   1.777267
36  1.829376   1.675897
37  1.941615   1.395452
38  2.024193   1.410191
39  2.116256   1.639802
40  2.214846   1.730248
41  2.342767   1.677162
42  2.462150   2.516146
43  2.528126   1.715897
44  2.752386   1.466761
45  3.007167   2.207761
46  3.311637   1.095016
47  3.492256   0.834404
48  3.781231   0.978303
49  4.129229   1.703055
50  4.669646   2.384626
Starting Epoch 901/1000
Starting Epoch 901/1000
      actual  predicted
0   0.000000   0.602344
1   0.000000   0.124151
2   0.000000   0.922117
3   0.000000   0.841986
4   0.000000   1.033966
5   0.000000   1.071376
6   0.000000   1.060605
7   0.000000   0.993660
8   0.000000   0.566318
9   0.000000   1.853383
10  0.000000   1.646194
11  0.000000  -0.208422
12  0.000000   1.818615
13  0.000000   1.481244
14  0.000000   0.812657
15  0.000000   0.600140
16  0.000000   0.265162
17  0.000000   1.300421
18  0.000000   0.746832
19  0.000000   1.135699
20  0.000000   1.182344
21  0.000000   1.688553
22  0.000000   0.809756
23  0.000000   0.237163
24  0.086178   1.525625
25  0.418710   1.095893
26  0.565314   1.429513
27  0.741937   0.045709
28  0.900161   1.455993
29  0.970779   1.203374
30  1.081805   1.038575
31  1.156881   1.250840
32  1.272566   1.575365
33  1.408545   1.046712
34  1.532557   1.683723
35  1.688249   1.840153
36  1.829376   1.182681
37  1.941615   1.332798
38  2.024193   1.006119
39  2.116256   1.379946
40  2.214846   1.688553
41  2.342767   1.761572
42  2.462150   2.214233
43  2.528126   1.440049
44  2.752386   1.533610
45  3.007167   1.852833
46  3.311637   1.322899
47  3.492256   0.680273
48  3.781231   1.113336
49  4.129229   1.955390
50  4.669646   2.220224
      actual  predicted
0   0.000000   0.186535
1   0.000000   0.059954
2   0.000000   0.896088
3   0.000000   1.232274
4   0.000000   1.112649
5   0.000000   1.102175
6   0.000000   0.833700
7   0.000000   1.343180
8   0.000000   0.492736
9   0.000000   1.765977
10  0.000000   1.614149
11  0.000000  -0.252795
12  0.000000   1.649663
13  0.000000   1.244905
14  0.000000   0.656658
15  0.000000   0.833954
16  0.000000   0.604566
17  0.000000   1.337795
18  0.000000   1.254360
19  0.000000   1.004397
20  0.000000   0.966797
21  0.000000   1.419565
22  0.000000   0.986793
23  0.000000   0.716298
24  0.086178   1.510281
25  0.418710   1.772117
26  0.565314   1.445083
27  0.741937   0.442827
28  0.900161   2.063801
29  0.970779   1.178587
30  1.081805   1.125473
31  1.156881   1.432522
32  1.272566   1.405571
33  1.408545   1.279262
34  1.532557   1.880854
35  1.688249   1.719890
36  1.829376   1.260746
37  1.941615   1.475599
38  2.024193   0.813878
39  2.116256   1.638361
40  2.214846   1.419565
41  2.342767   1.947011
42  2.462150   2.346219
43  2.528126   1.891862
44  2.752386   1.757539
45  3.007167   1.950354
46  3.311637   1.708069
47  3.492256   0.882861
48  3.781231   0.926165
49  4.129229   2.251645
50  4.669646   2.073817
      actual  predicted
0   0.000000   0.635487
1   0.000000  -0.048363
2   0.000000   1.101660
3   0.000000   0.564939
4   0.000000   0.754078
5   0.000000   1.475088
6   0.000000   1.331291
7   0.000000   1.152187
8   0.000000   0.467337
9   0.000000   1.976356
10  0.000000   1.770501
11  0.000000  -0.422657
12  0.000000   1.802349
13  0.000000   1.632247
14  0.000000   0.953848
15  0.000000   0.701864
16  0.000000   0.650704
17  0.000000   1.401231
18  0.000000   0.921250
19  0.000000   0.972284
20  0.000000   1.141854
21  0.000000   1.428517
22  0.000000   0.967335
23  0.000000   0.152867
24  0.086178   1.366234
25  0.418710   0.982768
26  0.565314   1.300300
27  0.741937   0.455119
28  0.900161   1.467896
29  0.970779   1.263260
30  1.081805   1.463989
31  1.156881   1.251879
32  1.272566   1.596964
33  1.408545   0.906738
34  1.532557   1.882831
35  1.688249   1.825664
36  1.829376   1.312782
37  1.941615   1.350739
38  2.024193   1.460829
39  2.116256   1.436365
40  2.214846   1.428517
41  2.342767   1.776713
42  2.462150   2.233518
43  2.528126   1.496341
44  2.752386   1.427785
45  3.007167   1.832266
46  3.311637   1.361709
47  3.492256   0.662292
48  3.781231   1.180624
49  4.129229   1.848037
50  4.669646   2.289759
      actual  predicted
0   0.000000   0.421537
1   0.000000   0.001458
2   0.000000   0.902342
3   0.000000   1.679161
4   0.000000   0.833949
5   0.000000   1.835928
6   0.000000   0.883396
7   0.000000   1.840993
8   0.000000   0.314015
9   0.000000   1.477351
10  0.000000   1.336140
11  0.000000  -0.214945
12  0.000000   1.457394
13  0.000000   1.448977
14  0.000000   1.252701
15  0.000000   1.877703
16  0.000000   0.760833
17  0.000000   1.358277
18  0.000000   1.267829
19  0.000000   0.957943
20  0.000000   1.128863
21  0.000000   1.343361
22  0.000000   1.346683
23  0.000000   0.445838
24  0.086178   1.305724
25  0.418710   1.737727
26  0.565314   1.474109
27  0.741937   0.761307
28  0.900161   1.796560
29  0.970779   1.219716
30  1.081805   1.495879
31  1.156881   1.117636
32  1.272566   1.045858
33  1.408545   1.258768
34  1.532557   1.573426
35  1.688249   1.618474
36  1.829376   1.921281
37  1.941615   1.358733
38  2.024193   1.775244
39  2.116256   1.510038
40  2.214846   1.343361
41  2.342767   1.572455
42  2.462150   2.311069
43  2.528126   1.633375
44  2.752386   1.683213
45  3.007167   1.619457
46  3.311637   1.471906
47  3.492256   1.068450
48  3.781231   1.035110
49  4.129229   2.178316
50  4.669646   2.442155
      actual  predicted
0   0.000000   0.333207
1   0.000000  -0.125139
2   0.000000   1.033997
3   0.000000   1.045484
4   0.000000   0.950799
5   0.000000   1.655481
6   0.000000   1.012557
7   0.000000   1.717562
8   0.000000   0.451497
9   0.000000   1.999712
10  0.000000   1.586956
11  0.000000  -0.169049
12  0.000000   1.540360
13  0.000000   1.367935
14  0.000000   0.870852
15  0.000000   1.046892
16  0.000000   0.927104
17  0.000000   1.465771
18  0.000000   0.994657
19  0.000000   0.941536
20  0.000000   1.112079
21  0.000000   2.054896
22  0.000000   0.937669
23  0.000000   0.989657
24  0.086178   1.186999
25  0.418710   1.264539
26  0.565314   1.243021
27  0.741937   0.483611
28  0.900161   1.968385
29  0.970779   1.119687
30  1.081805   1.282648
31  1.156881   1.392271
32  1.272566   1.187195
33  1.408545   1.014229
34  1.532557   1.833247
35  1.688249   1.754722
36  1.829376   1.707195
37  1.941615   1.210192
38  2.024193   1.746684
39  2.116256   1.369387
40  2.214846   2.054896
41  2.342767   1.638555
42  2.462150   2.541267
43  2.528126   1.610671
44  2.752386   1.118175
45  3.007167   1.834634
46  3.311637   1.534891
47  3.492256   0.963157
48  3.781231   1.237707
49  4.129229   2.342638
50  4.669646   2.681978
      actual  predicted
0   0.000000   0.437246
1   0.000000   0.363678
2   0.000000   0.802035
3   0.000000   1.290771
4   0.000000   0.861571
5   0.000000   1.201428
6   0.000000   0.893914
7   0.000000   1.622123
8   0.000000   0.562009
9   0.000000   1.874464
10  0.000000   1.564587
11  0.000000   0.299960
12  0.000000   1.775539
13  0.000000   1.432227
14  0.000000   1.206728
15  0.000000   1.138051
16  0.000000   0.625058
17  0.000000   1.290506
18  0.000000   0.892400
19  0.000000   1.075548
20  0.000000   1.220285
21  0.000000   1.762369
22  0.000000   1.117853
23  0.000000   0.350425
24  0.086178   1.550571
25  0.418710   1.346436
26  0.565314   1.593944
27  0.741937   0.497856
28  0.900161   1.544449
29  0.970779   1.181042
30  1.081805   1.136306
31  1.156881   1.058779
32  1.272566   1.517956
33  1.408545   1.041772
34  1.532557   1.617988
35  1.688249   1.798109
36  1.829376   1.211565
37  1.941615   1.423367
38  2.024193   1.120308
39  2.116256   1.438345
40  2.214846   1.762369
41  2.342767   1.682659
42  2.462150   2.087371
43  2.528126   1.496688
44  2.752386   1.721034
45  3.007167   1.787023
46  3.311637   1.491688
47  3.492256   0.988322
48  3.781231   1.092738
49  4.129229   2.222489
50  4.669646   2.340371
Best Models for 1 Hidden Layers
[(1.2069128396442832, [12, 6, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed273700>), (1.258906370845927, [12, 11, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed273940>), (1.4247037765435158, [12, 2, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed273b20>), (1.2762669574079062, [12, 2, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed273d00>), (1.252068121395347, [12, 2, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed273ee0>), (1.1731250687376213, [12, 6, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed298100>), (1.3647482560444129, [12, 6, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed2982e0>), (1.2800974479073477, [12, 3, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed2984c0>), (1.21261982727972, [12, 2, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed2986a0>), (1.2186108897864534, [12, 3, 1], <Project03.NeuralNetwork.NeuralNetwork object at 0x7f4bed298880>)]
Overall results for 1 Hidden Layers
[      actual  predicted
0   0.000000   0.079837
1   0.000000   0.554456
2   0.000000   0.965037
3   0.000000   0.437704
4   0.000000   1.399883
5   0.000000   0.891253
6   0.000000   0.627750
7   0.000000   1.235544
8   0.000000   1.385663
9   0.000000   1.328984
10  0.000000   1.565333
11  0.000000   0.364102
12  0.000000   0.590785
13  0.000000   0.055479
14  0.000000   1.326520
15  0.000000   0.439941
16  0.000000   0.498789
17  0.000000   0.484603
18  0.000000   0.928603
19  0.086178   1.325545
20  0.418710   0.742078
21  0.565314   1.427337
22  0.741937   0.332494
23  0.900161   1.049944
24  0.970779   0.977707
25  1.081805   1.014868
26  1.156881   1.283953
27  1.272566   1.207010
28  1.408545   1.049384
29  1.532557   1.578532
30  1.688249   1.454356
31  1.829376   1.245095
32  1.941615   1.466496
33  2.024193   1.046012
34  2.116256   1.319273
35  2.214846   1.884164
36  2.342767   1.443788
37  2.462150   2.264396
38  2.528126   1.395326
39  2.752386   1.522655
40  3.007167   1.546263
41  3.311637   1.531303
42  3.492256   0.808068
43  3.781231   0.934366
44  4.129229   2.671605
45  4.669646   2.775759,       actual  predicted
0   0.000000   1.294811
1   0.000000   1.054795
2   0.000000   1.064140
3   0.000000   1.348706
4   0.000000   1.152790
5   0.000000   1.439891
6   0.000000   0.813577
7   0.000000   0.218029
8   0.000000   1.056932
9   0.000000   0.831473
10  0.000000   0.857576
11  0.000000   1.138134
12  0.000000   1.357533
13  0.000000   1.067859
14  0.000000   1.596002
15  0.000000   0.920448
16  0.000000   1.244167
17  0.000000   1.285880
18  0.000000   0.643072
19  0.157004   1.134115
20  0.418710   1.384466
